AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Label
-0.7903858423233032,8.441656112670898,4.139275550842285,-0.9816122055053711,0.46164536476135254,0.13781452178955078,0
-0.8481459617614746,8.39616584777832,4.292803764343262,-0.9858731627464294,0.28055575489997864,0.2730991244316101,0
-0.8119336366653442,8.290821075439453,4.424484729766846,-0.9762860536575317,0.20172850787639618,0.37589409947395325,0
-0.7233482003211975,8.20223617553711,4.537012100219727,-0.951785683631897,0.20865251123905182,0.4685693681240082,0
-0.6323685050010681,8.110957145690918,4.60165548324585,-0.9278179407119751,0.24966399371623993,0.5543206334114075,0
-0.5222352743148804,8.000823974609375,4.599261283874512,-0.9059807062149048,0.3082517981529236,0.6384740471839905,0
-0.36421793699264526,7.926603317260742,4.49870491027832,-0.9113068580627441,0.3615134656429291,0.7067155241966248,0
-0.12689268589019775,7.864354133605957,4.458003520965576,-0.9501878619194031,0.46111273765563965,0.8025864958763123,0
0.090979665517807,7.7661919593811035,4.534617900848389,-0.9837427139282227,0.5314181447029114,0.8723592758178711,0
0.34745851159095764,7.713519096374512,4.668693542480469,-1.0093083381652832,0.5702991485595703,0.9155011773109436,0
0.5892729163169861,7.680000305175781,4.766855716705322,-1.028482437133789,0.6192998290061951,0.9517191052436829,0
0.7544727921485901,7.636904716491699,4.788702487945557,-1.0652329921722412,0.819097638130188,0.9762194752693176,0
0.8768763542175293,7.600991725921631,4.663905143737793,-1.0652329921722412,0.819097638130188,0.9762194752693176,0
0.9032126069068909,7.504924297332764,4.522646903991699,-1.0982552766799927,0.8787506818771362,0.9852739572525024,0
0.8984242081642151,7.382820129394531,4.405331134796143,-1.1552451848983765,0.9170990586280823,1.0049808025360107,0
0.9582792520523071,7.241562366485596,4.46518611907959,-1.227681040763855,0.8814137578010559,1.0390682220458984,0
1.128267526626587,7.14579439163208,4.764461517333984,-1.279344916343689,0.8143040537834167,1.0747535228729248,0
1.4757261276245117,7.1146697998046875,5.181351661682129,-1.2660294771194458,0.47069984674453735,1.0587750673294067,0
1.877951979637146,7.131429195404053,5.670068264007568,-1.2660294771194458,0.47069984674453735,1.0587750673294067,0
2.3738510608673096,7.095516204833984,5.921758651733398,-1.2660294771194458,0.47069984674453735,1.0587750673294067,0
2.7787704467773438,7.059603214263916,6.240187644958496,-1.2388659715652466,0.38494858145713806,0.9927306175231934,0
3.0756514072418213,7.076362609863281,6.625953197479248,-1.2170287370681763,0.3380783200263977,0.9559800624847412,0
3.291428804397583,7.141005992889404,6.922834396362305,-1.1999850273132324,0.316241055727005,0.9400015473365784,0
3.4757823944091797,7.162553787231445,7.088333606719971,-0.9565792679786682,0.23475073277950287,0.6870087385177612,0
3.626616954803467,7.160159587860107,7.129034996032715,-0.8612409234046936,0.22303315997123718,0.5745600461959839,0
3.749020576477051,7.186495780944824,7.231985569000244,-0.7626402974128723,0.15432563424110413,0.44939517974853516,0
3.969287157058716,7.243956565856934,7.299023151397705,-0.7008567452430725,0.06910699605941772,0.3460675776004791,0
4.134487152099609,7.2894463539123535,7.342118740081787,-0.6412037014961243,0.00359516148455441,0.2411421239376068,0
4.24970817565918,7.351695537567139,7.363666534423828,-0.5687678456306458,-0.022503048181533813,0.1260969638824463,0
4.350264549255371,7.416338920593262,7.344512939453125,-0.5165714621543884,-0.03049229457974434,0.025432437658309937,0
