AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Label
-2.9343934059143066,10.319607734680176,4.206313133239746,0.51344233751297,-1.4261473417282104,0.38315099477767944,14
-2.3475148677825928,10.489895820617676,3.9333741664886475,0.36910325288772583,-1.699379563331604,0.259583979845047,14
-1.9306243658065796,10.497077941894531,3.940556764602661,0.191741943359375,-1.8405228853225708,0.10672303289175034,14
-2.0937294960021973,10.52101993560791,4.304774761199951,0.04687025398015976,-1.8282727003097534,0.01511299330741167,14
-2.122459888458252,10.242993354797363,4.654327869415283,-0.1065233051776886,-1.6956512928009033,-0.018974462524056435,14
-2.100912094116211,9.71357536315918,4.946720123291016,-0.21045009791851044,-1.547051191329956,0.03908073529601097,14
-1.9473837614059448,9.354445457458496,5.250783443450928,-0.23761354386806488,-1.6072368621826172,0.11684274673461914,14
-1.578676700592041,8.987833023071289,5.0592474937438965,-0.2472006380558014,-1.8666211366653442,0.1962026059627533,14
-1.3988122940063477,8.695441246032715,4.402936935424805,-0.2594508230686188,-2.188321590423584,0.2888778746128082,14
-1.8300678730010986,8.408137321472168,3.7370495796203613,-0.26264652609825134,-2.5691423416137695,0.44759759306907654,14
-1.7223289012908936,7.10030460357666,3.4638113975524902,-0.2578529715538025,-3.240239143371582,0.6910033226013184,14
-1.1713632345199585,5.433042049407959,3.9357683658599854,-0.13109023869037628,-4.000349521636963,0.9525846242904663,14
-0.6898293495178223,3.3919851779937744,4.714183330535889,0.2023942768573761,-4.905797481536865,1.223153829574585,14
-0.1149216815829277,0.960673451423645,4.834192276000977,0.2023942768573761,-4.905797481536865,1.223153829574585,14
0.002394201699644327,-1.6074072122573853,4.309563159942627,1.365096092224121,-7.2914533615112305,1.6551058292388916,14
-0.07422025501728058,-4.271255970001221,3.559579372406006,1.8417879343032837,-8.15861988067627,1.8372606039047241,14
-1.8300678730010986,-6.434117794036865,2.6542718410491943,2.5683434009552,-9.326647758483887,2.335789680480957,14
-3.1022868156433105,-8.602066993713379,1.7630302906036377,3.719327688217163,-10.951726913452148,3.699887275695801,14
-3.133411407470703,-10.746074676513672,0.7233482003211975,3.991494655609131,-11.353853225708008,4.116393089294434,14
-1.6816273927688599,-12.935572624206543,-0.09816227108240128,4.140094757080078,-11.55571460723877,4.375777721405029,14
0.4073135554790497,-15.333365440368652,-0.6012439131736755,4.407468318939209,-11.58500862121582,4.946742534637451,14
2.409764051437378,-17.656938552856445,-0.9199720025062561,4.575308799743652,-10.862247467041016,5.394140243530273,14
5.025728702545166,-19.678842544555664,-1.1665748357772827,4.740952491760254,-9.576977729797363,5.659982681274414,14
8.298004150390625,-21.482572555541992,-1.6840215921401978,4.8325629234313965,-8.422797203063965,5.678091526031494,14
10.676643371582031,-22.028751373291016,-2.596811056137085,4.855465412139893,-7.552435398101807,5.5827531814575195,14
11.907861709594727,-21.82763671875,-3.85197114944458,4.476175785064697,-5.6434712409973145,5.180561065673828,14
11.596614837646484,-21.305402755737305,-5.135861873626709,3.948352813720703,-4.612325668334961,5.046874523162842,14
10.559327125549316,-20.057424545288086,-5.880757808685303,3.1931025981903076,-3.812335729598999,5.283356189727783,14
10.403704643249512,-18.564939498901367,-6.800729751586914,2.1901190280914307,-2.996833324432373,5.880485534667969,14
12.097302436828613,-17.290624618530273,-8.199841499328613,0.9166330099105835,-1.8852627277374268,6.767824649810791,14
17.185279846191406,-17.278654098510742,-9.58907699584961,-0.567835807800293,-0.31024911999702454,7.669012069702148,14
23.54996681213379,-17.599477767944336,-10.437223434448242,-2.1081626415252686,1.4996483325958252,8.4674711227417,14
30.609569549560547,-16.864158630371094,-9.629778861999512,-3.28105092048645,2.6250669956207275,9.09276294708252,14
39.84640121459961,-15.49647045135498,-6.108506202697754,-4.410730361938477,3.3739259243011475,9.703141212463379,14
50.72894287109375,-13.500903129577637,-0.9534908533096313,-5.004664421081543,3.5710606575012207,9.948144912719727,14
61.20926284790039,-9.11233139038086,2.321178436279297,-5.1937432289123535,3.4895036220550537,9.764391899108887,14
69.29867553710938,-2.182314872741699,3.1956608295440674,-5.388680934906006,3.2279889583587646,8.997424125671387,14
72.8154525756836,4.745307922363281,3.4829649925231934,-5.808382987976074,3.2184019088745117,7.204570293426514,14
68.77404022216797,8.951920509338379,5.042488098144531,-6.102386951446533,3.6983559131622314,5.585416316986084,14
60.811527252197266,9.5316162109375,8.949525833129883,-6.057647228240967,4.220320224761963,4.220786094665527,14
50.489524841308594,10.892121315002441,13.90821647644043,-4.656266689300537,4.019523620605469,2.4641501903533936,14
39.38641357421875,13.079224586486816,16.112079620361328,-4.471981525421143,3.878912925720215,2.400768995285034,14
28.18274688720703,17.230770111083984,17.577930450439453,-3.697556972503662,3.198162317276001,2.373072862625122,14
20.780773162841797,18.859725952148438,16.262914657592773,-2.997166156768799,2.50203275680542,2.5435101985931396,14
17.57553482055664,18.500295639038086,13.127108573913574,-2.2162837982177734,1.9262741804122925,2.66707706451416,14
16.207847595214844,18.287212371826172,9.663297653198242,-1.9020401239395142,1.853838324546814,2.5339231491088867,14
13.87230396270752,18.969858169555664,6.901286602020264,-1.694852352142334,1.9257415533065796,2.2356576919555664,14
11.642105102539062,19.30983543395996,4.6040496826171875,-1.620285987854004,1.922013282775879,1.7493789196014404,14
9.033323287963867,19.762638092041016,3.0325558185577393,-1.5920573472976685,1.752641201019287,1.2961223125457764,14
6.582857608795166,19.741090774536133,2.029085874557495,-1.5712852478027344,1.5097681283950806,0.931812584400177,14
4.163217544555664,19.290681838989258,1.303044319152832,-1.512164831161499,1.1299458742141724,0.5200334191322327,14
1.8396447896957397,18.567333221435547,0.7832032442092896,-1.4067068099975586,0.64792799949646,0.12856030464172363,14
-0.6467337608337402,18.088193893432617,0.27054479718208313,-1.33427095413208,0.3539236783981323,-0.06264901906251907,14
-3.0708630084991455,17.851167678833008,-0.34506431221961975,-1.257574200630188,0.11584409326314926,-0.23787984251976013,14
-5.36361026763916,17.760189056396484,-0.960673451423645,-1.2005841732025146,0.029027599841356277,-0.37689274549484253,14
-7.016208171844482,17.38160514831543,-1.2934675216674805,-1.1760838031768799,0.017842652276158333,-0.4349479675292969,14
-7.65845251083374,16.801908493041992,-1.6720505952835083,-1.1973885297775269,-0.00452724052593112,-0.510579526424408,14
-7.3995795249938965,15.692794799804688,-2.2421698570251465,-1.3289448022842407,0.014114337973296642,-0.6234942078590393,14
-6.244976043701172,14.207491874694824,-2.618358850479126,-1.5441218614578247,0.13128997385501862,-0.7923336625099182,14
-4.730942726135254,12.79192066192627,-2.24935245513916,-1.765157699584961,0.41623979806900024,-1.0197608470916748,14
-3.39677357673645,11.524788856506348,-0.9702502489089966,-1.87221360206604,0.8748226165771484,-1.252514362335205,14
-1.6600795984268188,10.707767486572266,0.9702502489089966,-1.8711483478546143,0.9770849943161011,-1.2961888313293457,14
0.5581482648849487,10.231022834777832,2.994248390197754,-1.3321404457092285,1.7265429496765137,-1.6893264055252075,14
3.921403169631958,9.692028045654297,4.80785608291626,-0.7899368405342102,1.6583681106567383,-1.9029055833816528,14
8.70022964477539,9.220070838928223,7.064391613006592,-0.10386022180318832,1.3830053806304932,-2.244845390319824,14
13.762170791625977,8.767566680908203,9.742305755615234,0.5507254600524902,1.1113044023513794,-2.5937092304229736,14
19.437026977539062,8.66671085357666,13.278243064880371,0.5507254600524902,1.1113044023513794,-2.5937092304229736,14
25.89987564086914,10.410886764526367,18.833389282226562,3.041306972503662,-0.2090519815683365,-3.400623321533203,14
33.052852630615234,12.375029563903809,24.261343002319336,4.41652250289917,-1.3430590629577637,-3.6195287704467773,14
42.87895584106445,11.222820281982422,27.16221809387207,5.529757976531982,-2.00030779838562,-3.6791818141937256,14
55.45539855957031,7.124246597290039,26.812664031982422,7.017422199249268,-2.282594680786133,-3.522059917449951,14
69.67007446289062,3.3512837886810303,23.25039291381836,7.727400302886963,-2.355563163757324,-3.5529515743255615,14
78.49270629882812,-1.3533225059509277,15.91545581817627,7.988382339477539,-2.7086877822875977,-4.486694812774658,14
78.49270629882812,-9.040505409240723,6.755239963531494,7.451504707336426,-3.3883066177368164,-5.631287574768066,14
76.23856353759766,-17.3696346282959,-0.36900633573532104,6.1135053634643555,-3.897554397583008,-7.1152238845825195,14
62.11247634887695,-22.692243576049805,-4.668693542480469,4.441555500030518,-3.221065044403076,-8.27472972869873,14
46.407711029052734,-24.213459014892578,-6.870162010192871,2.32653546333313,-1.0734885931015015,-8.569334030151367,14
32.657508850097656,-22.953510284423828,-3.8423943519592285,0.3861469626426697,1.5656927824020386,-7.075810432434082,14
21.858762741088867,-21.190481185913086,1.367687702178955,0.3861469626426697,1.5656927824020386,-7.075810432434082,14
14.26734733581543,-20.706552505493164,5.907393455505371,0.3504616618156433,2.084993839263916,-5.849127769470215,14
9.280224800109863,-20.93878936767578,9.174580574035645,0.8750889301300049,1.9955143928527832,-4.651805877685547,14
5.638943672180176,-20.546140670776367,10.66706657409668,1.7123620510101318,1.577942967414856,-3.62538743019104,14
3.291428804397583,-19.4873046875,10.57848072052002,2.076671838760376,1.3952555656433105,-3.29463267326355,14
1.8707693815231323,-19.451393127441406,9.038111686706543,3.433845281600952,0.8742899894714355,-2.428598165512085,14
1.389235496520996,-20.5030460357666,6.414964199066162,4.080441474914551,0.6308842301368713,-2.2576282024383545,14
0.7425017952919006,-22.29241180419922,3.1908724308013916,4.266324996948242,0.41623979806900024,-2.339118480682373,14
-0.9965864419937134,-24.270919799804688,-0.2537853717803955,4.092691898345947,0.24473728239536285,-2.5473716259002686,14
-4.005200386047363,-25.626935958862305,-3.401561975479126,3.5685973167419434,0.08388710021972656,-2.7572224140167236,14
-8.034342765808105,-26.527456283569336,-5.703587055206299,2.944370746612549,0.023701434955000877,-2.8190059661865234,14
-12.715306282043457,-27.09039306640625,-6.494272232055664,1.8913211822509766,0.19147562980651855,-2.5905134677886963,14
-17.273866653442383,-27.32053565979004,-5.686827659606934,0.6780208349227905,0.45725128054618835,-1.262634038925171,14
-21.33892059326172,-27.20531463623047,-4.280832767486572,0.6780208349227905,0.45725128054618835,-1.262634038925171,14
-25.016115188598633,-26.405351638793945,-2.793135643005371,0.13688243925571442,0.1872147023677826,1.4463201761245728,14
-26.810270309448242,-25.040058135986328,-1.2767080068588257,0.11131685227155685,0.1339530497789383,1.8186191320419312,14
-24.75724220275879,-24.067413330078125,-0.18914192914962769,0.043141938745975494,-0.10625699162483215,3.6966915130615234,14
-18.82859992980957,-24.416967391967773,-0.0933738648891449,0.0010652330238372087,-0.1861494779586792,5.311584949493408,14
-11.490970611572266,-25.576658248901367,-0.7927800416946411,-0.10492545366287231,-0.08868064731359482,6.46050500869751,14
-4.24970817565918,-26.769569396972656,-1.633743405342102,-0.3819526135921478,0.2591179311275482,7.200841903686523,14
1.923441767692566,-27.368419647216797,-2.450465440750122,-0.6338801980018616,0.5158390998840332,7.386725425720215,14
7.574356555938721,-27.559955596923828,-3.2148144245147705,-1.0056465864181519,0.785875678062439,7.418149471282959,14
12.324751853942871,-27.689241409301758,-3.5667619705200195,-1.3758150339126587,0.9190297722816467,7.378203392028809,14
17.151762008666992,-27.58150291442871,-3.1022868156433105,-1.6277426481246948,0.8412677645683289,7.375007629394531,14
23.31772804260254,-29.045257568359375,-2.864961624145508,-1.7656903266906738,0.5493939518928528,7.60030460357666,14
31.577125549316406,-31.680076599121094,-4.235342979431152,-2.0522379875183105,0.6436670422554016,8.268804550170898,14
40.3734245300293,-33.472137451171875,-5.777807235717773,-2.6339218616485596,1.18587064743042,8.673593521118164,14
50.094181060791016,-30.16394805908203,-3.7514147758483887,-3.202223539352417,2.058363199234009,8.889835357666016,14
58.308387756347656,-25.29863166809082,-2.9415760040283203,-3.567065954208374,2.7694060802459717,8.895694732666016,14
65.59304809570312,-20.598814010620117,-1.2862848043441772,-4.487427234649658,3.7814440727233887,8.330055236816406,14
72.30039978027344,-14.900014877319336,2.074575662612915,-4.941283226013184,3.8618690967559814,7.388855934143066,14
75.98208618164062,-9.486125946044922,8.83939266204834,-5.0254364013671875,3.794226884841919,5.317975997924805,14
69.92176055908203,-3.9525277614593506,16.456844329833984,-4.379838943481445,3.7068777084350586,2.780524492263794,14
55.3787841796875,-0.431255578994751,20.354305267333984,-3.1676034927368164,3.3409037590026855,0.6851445436477661,14
37.71436309814453,1.9979612827301025,19.83446502685547,-2.9002301692962646,3.2152061462402344,0.3746291399002075,14
21.58791732788086,4.958691120147705,16.572065353393555,-0.5784881114959717,1.5566383600234985,-0.4210999310016632,14
10.899304389953613,6.987477779388428,11.790545463562012,0.17949175834655762,0.38321757316589355,0.3666398823261261,14
7.102698802947998,7.691971302032471,6.3407440185546875,0.3217003643512726,-0.679352343082428,1.4170262813568115,14
7.4426751136779785,8.14716911315918,1.2982559204101562,-0.16837339103221893,-0.8987903594970703,1.8862613439559937,14
7.818864345550537,9.150638580322266,-1.9692308902740479,-0.8549160957336426,-0.6420692205429077,1.9842628240585327,14
6.347926616668701,11.546337127685547,-2.7596168518066406,-2.0533032417297363,0.06790860742330551,1.9240771532058716,14
4.288015365600586,14.495095252990723,-1.269525408744812,-2.9156758785247803,0.6133078932762146,1.8495107889175415,14
3.0038254261016846,17.060482025146484,1.3988122940063477,-3.4243247509002686,0.9877372980117798,1.6865302324295044,14
2.292448043823242,19.11590576171875,3.7083191871643066,-3.5686638355255127,1.1581746339797974,1.414363145828247,14
1.3221979141235352,20.759225845336914,5.749076843261719,-3.4349770545959473,1.2178276777267456,1.1198261976242065,14
0.3139396905899048,23.418285369873047,8.259696960449219,-2.9092845916748047,1.1698921918869019,0.6558506488800049,14
-0.39534255862236023,25.23159408569336,9.790189743041992,-2.082064628601074,0.8982577323913574,0.12642984092235565,14
-1.14742112159729,26.02916145324707,9.366415977478027,-1.0567777156829834,0.3155752718448639,-0.6218963265419006,14
-2.182314872741699,25.72270393371582,7.346907138824463,-0.567835807800293,-0.11690932512283325,-1.1534476280212402,14
-3.5715503692626953,24.6351375579834,5.166986465454102,-0.2775597870349884,-0.6335473656654358,-1.8315349817276,14
-5.0161519050598145,23.173776626586914,3.7801451683044434,-0.3409411311149597,-0.7778863906860352,-2.1223435401916504,14
-5.8639984130859375,21.58791732788086,3.746626377105713,-0.5848795175552368,-0.6330147385597229,-2.2704110145568848,14
-5.159803867340088,20.114885330200195,5.734711647033691,-0.7553167939186096,0.13448566198349,-2.2565629482269287,14
-2.9200282096862793,19.089569091796875,9.093177795410156,-0.5806185603141785,0.8290175795555115,-2.2064969539642334,14
1.2958617210388184,17.73863983154297,11.766603469848633,-0.01491326279938221,1.615226149559021,-2.2288670539855957,14
6.400599002838135,16.768390655517578,13.378799438476562,1.1089075803756714,2.067417621612549,-2.5761330127716064,14
11.54394245147705,15.71194839477539,13.800477981567383,2.0266058444976807,1.9331982135772705,-2.9814541339874268,14
15.599421501159668,13.69962215423584,12.808679580688477,3.4093449115753174,1.169359564781189,-3.6845078468322754,14
18.627187728881836,11.23479175567627,10.865785598754883,4.322249412536621,0.31983622908592224,-4.241158485412598,14
20.876541137695312,8.995016098022461,9.074024200439453,4.838953971862793,-0.2292914092540741,-4.561261177062988,14
24.132057189941406,6.798335552215576,8.410531044006348,5.313515663146973,-0.5286219120025635,-4.635827541351318,14
28.862998962402344,5.296273231506348,8.372223854064941,5.768902778625488,-0.46843621134757996,-4.234767436981201,14
36.24612045288086,6.134842395782471,8.968679428100586,6.32175874710083,-0.6809502243995667,-3.4032864570617676,14
48.48198699951172,4.663905143737793,9.004592895507812,6.772884845733643,-1.5374641418457031,-3.106086254119873,14
60.5697135925293,-2.570474863052368,6.673837184906006,6.985997676849365,-2.510554552078247,-3.2967629432678223,14
65.22882843017578,-10.073004722595215,3.624222755432129,6.891724586486816,-4.035501956939697,-3.837968111038208,14
64.2777328491211,-14.554950714111328,0.43604397773742676,6.285540580749512,-5.294607639312744,-3.987100601196289,14
61.62854766845703,-17.410335540771484,-3.116652011871338,5.336418151855469,-5.917303085327148,-3.8544790744781494,14
60.17915725708008,-19.851224899291992,-6.743268966674805,3.6042826175689697,-5.80279016494751,-4.007339954376221,14
56.82308578491211,-20.641908645629883,-8.722076416015625,2.756356954574585,-5.43734884262085,-4.257669925689697,14
49.09759521484375,-21.57115936279297,-7.49774169921875,2.756356954574585,-5.43734884262085,-4.257669925689697,14
38.576873779296875,-23.55714988708496,-2.7596168518066406,-2.7638802528381348,-0.3975982367992401,-5.910911560058594,14
28.05106544494629,-25.169343948364258,3.1477766036987305,-3.165472984313965,0.21278029680252075,-5.813442707061768,14
19.393932342529297,-25.749040603637695,9.598653793334961,-3.165472984313965,0.21278029680252075,-5.813442707061768,14
11.910255432128906,-25.00653839111328,16.933589935302734,-3.165472984313965,0.21278029680252075,-5.813442707061768,14
5.832873821258545,-23.25518035888672,21.794118881225586,0.14753477275371552,1.2098383903503418,-3.279719352722168,14
1.437418818473816,-21.7103214263916,22.206220626831055,2.4682114124298096,0.4636426866054535,-2.5100884437561035,14
-0.8239046335220337,-21.38920021057129,18.495508193969727,4.425577163696289,-0.6276885867118835,-2.1372568607330322,14
-2.364274263381958,-22.48155403137207,12.32714557647705,5.4546589851379395,-1.5523773431777954,-2.147376537322998,14
-4.1105451583862305,-23.67207145690918,6.110900402069092,6.007514953613281,-2.3912484645843506,-2.4078261852264404,14
-7.392396926879883,-24.52739906311035,0.06464344263076782,5.478094100952148,-2.7379817962646484,-3.045900583267212,14
-12.015600204467773,-24.599225997924805,-5.3779754638671875,4.466588497161865,-2.5233373641967773,-3.433645486831665,14
-18.241422653198242,-25.35848617553711,-8.09659194946289,2.306828737258911,-1.6940534114837646,-3.5066139698028564,14
-25.65327262878418,-27.14785385131836,-7.401973724365234,0.8585777878761292,-0.8439308404922485,-3.045900583267212,14
-33.371280670166016,-28.724136352539062,-4.369418144226074,-0.6306845545768738,0.23461757600307465,-1.7676210403442383,14
-38.44010543823242,-29.14102554321289,-0.8672995567321777,-1.7896580696105957,1.2509164810180664,0.6281545758247375,14
-38.80192947387695,-29.397205352783203,2.493561029434204,-2.269545555114746,1.6658247709274292,2.8955695629119873,14
-34.2098503112793,-29.766212463378906,5.449801445007324,-2.371807813644409,1.753173828125,4.58296537399292,14
-26.302400588989258,-30.15437126159668,7.5791449546813965,-2.1560981273651123,1.7206841707229614,6.505244731903076,14
-17.050905227661133,-30.63351058959961,8.39377212524414,-1.7758100032806396,1.5912584066390991,7.41122579574585,14
-8.918401718139648,-31.05728530883789,8.082226753234863,-1.4194896221160889,1.4186906814575195,7.7718071937561035,14
-2.3331496715545654,-31.00221824645996,6.752845764160156,-0.9071124792098999,1.1709574460983276,7.945506572723389,14
3.3848025798797607,-30.645483016967773,4.388571739196777,-0.6514565944671631,1.0196943283081055,7.9465718269348145,14
9.047688484191895,-30.669424057006836,0.7329249978065491,-0.7100443840026855,0.954182505607605,7.9412455558776855,14
16.17432975769043,-32.813133239746094,-3.451840400695801,-1.1915297508239746,0.9035838842391968,8.037649154663086,14
25.547927856445312,-37.33607864379883,-7.193678379058838,-1.5079039335250854,0.8844097256660461,8.125531196594238,14
36.5501823425293,-41.30297088623047,-8.384195327758789,-3.3066165447235107,1.4032447338104248,8.809943199157715,14
47.2340087890625,-41.74589920043945,-4.831798076629639,-4.143889427185059,2.2895185947418213,9.213666915893555,14
55.32132339477539,-37.10354232788086,2.273294448852539,-4.752137660980225,3.8426949977874756,9.56359577178955,14
61.6716423034668,-30.475194931030273,7.488164901733398,-4.938087463378906,5.405391693115234,9.586498260498047,14
69.01615905761719,-25.83762550354004,10.705373764038086,-4.890684604644775,6.233144283294678,8.461079597473145,14
73.98921203613281,-21.904253005981445,14.497489929199219,-4.51139497756958,6.134078025817871,6.841858386993408,14
72.144775390625,-15.668852806091309,18.44762420654297,-2.6589548587799072,4.5627923011779785,2.7230019569396973,14
60.277320861816406,-8.247725486755371,19.767427444458008,-1.7619620561599731,3.695160150527954,1.4399287700653076,14
44.17272186279297,-3.7370495796203613,17.400758743286133,-0.4144422113895416,2.187256336212158,0.11897321045398712,14
28.568511962890625,-1.7175405025482178,12.29362678527832,0.32596129179000854,1.1597723960876465,-0.13242177665233612,14
16.507122039794922,0.8382698893547058,6.379051208496094,0.6316831707954407,0.39280468225479126,0.32988935708999634,14
10.63354778289795,3.1310172080993652,1.5307927131652832,0.3174394369125366,0.218639075756073,1.2407301664352417,14
10.57848072052002,4.086603164672852,-1.633743405342102,-0.4623776972293854,0.5387415885925293,1.9480448961257935,14
12.6458740234375,4.551377296447754,-3.018190622329712,-1.4402616024017334,1.248253345489502,2.158961057662964,14
13.239935874938965,6.185120582580566,-2.884115219116211,-2.424536943435669,2.103102922439575,1.9784040451049805,14
11.560702323913574,8.511087417602539,-1.435024619102478,-3.403020143508911,2.9574198722839355,1.5917243957519531,14
8.78193187713623,10.808323860168457,0.7305307984352112,-3.9116687774658203,3.320131540298462,1.3254162073135376,14
6.1180830001831055,13.139080047607422,3.5236663818359375,-4.030974864959717,3.3116097450256348,1.1587072610855103,14
4.290409564971924,15.9274263381958,6.467936038970947,-3.7289812564849854,3.002159595489502,1.0569775104522705,14
3.576338768005371,19.029714584350586,9.064447402954102,-3.1862452030181885,2.562218189239502,0.9834764003753662,14
3.3871967792510986,21.75820541381836,10.262146949768066,-2.041053056716919,1.753706455230713,0.807113766670227,14
4.189553737640381,23.470958709716797,9.574711799621582,-1.2730200290679932,1.0979889631271362,0.5599796772003174,14
4.541800498962402,24.898500442504883,7.701548099517822,-0.6386737823486328,0.3789566457271576,0.1743653267621994,14
3.926191568374634,25.935789108276367,6.070199012756348,-0.6386737823486328,0.3789566457271576,0.1743653267621994,14
